"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AW10","AW11","AW12","AW1","AW2","AW3","AW4","AW5","AW6","AW7","AW8","AW9","BW10","BW12","BW13","BW1","BW2","BW3","BW4","BW5","BW6","BW7","BW8","BW9"
"580","ENSMUSG00000043219",8.65363062357449,-1.40706950338735,0.405456186411682,-3.47033674794809,0.000519806221486076,0.00122740882837612,15.4881488256399,8.37119218922984,30.1489404764613,8.10516434158547,6.13659188214289,19.8329574275331,8.6930220412846,20.0007955743942,9.32081997282372,11.4571705572072,9.20490099193374,5.06884837754557,2.08682115994066,0,1.0878072706244,4.31842083484128,0,1.07076591494541,8.8673575153241,3.53095200655367,7.40878403883677,11.4521222144631,12.6337469708925,3.40180438158421
"581","ENSMUSG00000043424",22.8978374433325,-4.43435628518734,0.338626031949443,-13.095142921113,3.51012973002422e-39,4.38165383236177e-37,34.8483348576897,32.4383697332657,45.223410714692,74.9727701596656,59.3203881940479,33.6297973771214,35.7379795030589,44.4462123875427,45.7567525938619,45.8286822288289,34.0581336701548,39.1025446267801,0,5.13819450542337,0,1.72736833393651,0,4.28306365978166,2.41837023145203,0,3.17519315950147,2.86303055361577,3.44556735569794,1.1339347938614
"582","ENSMUSG00000043461",1022.45033266629,1.0196843925526,0.0918664149624532,11.0996428125486,1.25946214160094e-28,8.94928586360134e-27,681.478548328155,537.849098158018,759.753300006825,720.346480858408,731.277199288694,613.959377756677,600.784412186558,853.367277840821,650.762703557147,633.008673285699,717.982277370832,605.3653205183,1216.61673624541,1725.1488051959,1777.47708020027,1334.39203796595,1380.96825660467,1669.3240613999,1054.40942091308,1221.70939426757,1071.09849247183,1515.49750638061,1243.84981540696,1222.38170778259
"583","ENSMUSG00000043501",35.818369474325,2.56778250073819,0.23182392211624,11.0764345512655,1.63244551346418e-28,1.1540390323755e-26,7.74407441281994,11.510389260191,11.0546115080358,16.2103286831709,5.11382656845241,9.48532746534193,12.5565873929666,13.3338637162628,6.77877816205361,10.5024063441066,8.28441089274037,11.5859391486756,61.5612242182495,84.7802093394856,70.7074725905861,50.9573658511271,54.5935339538234,99.5812300899236,24.9898257250043,84.7428481572881,34.9271247545162,29.5846490540296,56.2776001430664,82.7772399518824
"584","ENSMUSG00000043671",49.2386233476429,-1.04148247416649,0.152660137130868,-6.82222938967809,8.96383784874699e-12,1.22609019972595e-10,74.3431143630715,48.1343550880716,92.4567507944814,48.6309860495128,61.3659188214289,67.2595947542428,71.4759590061178,68.8916292006913,73.719212512333,73.5168444087463,59.8318564475693,55.7573321530013,20.8682115994066,35.9673615379636,22.8439526831124,29.3652616769207,54.5935339538234,37.4768070230895,47.5612812185565,21.185712039322,17.992761237175,33.4020231255173,35.6041960088787,29.4823046403965
"585","ENSMUSG00000043782",136.111328946582,1.27195707944155,0.161435474679633,7.87904320265252,3.29897426181299e-15,7.29036481207031e-14,75.1175218043534,79.5263257976835,85.4219980166404,108.406573068706,93.0716435458338,83.6433421943788,51.1922409097871,61.1135420328713,66.0930870800227,85.9287791790541,85.6055792249838,81.1015740407292,244.158075713057,241.495141754898,226.263912289875,215.921041742064,209.688800868095,344.786624612424,130.59199249841,154.184904286177,127.007726380059,115.475565662503,119.446334997529,181.429567017824
"586","ENSMUSG00000043795",27.2403644647613,-1.09585004973613,0.286338657367743,-3.82711178368326,0.000129655643690614,0.000350606674273447,40.2691869466637,29.2991726623045,23.1141876986204,35.4600939944364,41.9333778613097,62.9480822699964,46.3627842201845,31.1123486712799,37.2832798912949,28.642926393018,28.5351930749946,41.999029413949,18.781390439466,2.56909725271169,8.70245816499521,12.9552625045238,21.0929563003409,3.21229774483624,48.3674046290405,5.88492001092278,23.2847498363441,21.9499009110542,25.2674939417849,14.7411523201982
"587","ENSMUSG00000043903",11.1373912658958,-1.30233253947723,0.26193707321772,-4.97192903424837,6.62899722933542e-07,3.02142715821288e-06,25.5554455623058,18.8351824257672,21.1042583335229,10.1314554269818,10.2276531369048,14.6591424464375,21.2496094342512,15.55617433564,14.4049035943639,16.2309916227102,7.36392079354699,15.2065451326367,3.13023173991099,5.13819450542337,7.61465089437081,3.45473666787302,7.44457281188501,3.21229774483624,12.0918511572601,3.53095200655367,6.35038631900295,7.63474814297539,12.6337469708925,4.53573917544561
"588","ENSMUSG00000043940",284.670865249928,-1.00064725743749,0.198356047405286,-5.04470254639095,4.54227438786385e-07,2.14951345349186e-06,409.661536438175,355.775668042268,498.462482544161,251.260094589149,238.304318089882,443.223483380523,362.209251720192,413.349775204148,449.094053236052,388.589034731945,360.832118883803,386.680719087048,106.427879156974,107.902084613891,114.219763415562,167.554728391842,126.557737802045,115.642718814105,380.490249748452,112.990464209717,254.015452760118,229.042444289262,329.625943695103,230.188763153865
"589","ENSMUSG00000044229",15.318378340485,2.84837908727322,0.444733501521624,6.40468747582022,1.50677702866357e-10,1.6272722142761e-09,5.42085208897396,3.13919707096119,6.02978809529227,0,4.09106125476193,5.1738149810956,2.89767401376153,5.55577654844284,1.6946945405134,2.8642926393018,3.6819603967735,4.34472718075335,35.4759597189913,0,10.878072706244,42.3205241814445,9.92609708251335,14.9907228092358,26.6020725459723,5.88492001092278,88.9054084660413,35.3107101612612,22.9704490379863,29.4823046403965
"590","ENSMUSG00000044285",156.457458551828,1.16128019306597,0.241327028918351,4.8120602083858,1.49382332891288e-06,6.32785571550501e-06,76.6663366869174,118.243089672872,90.446821429384,62.8150236472874,117.618011074405,101.751694628213,123.634091253825,72.225095129757,109.307797863114,108.843120293469,69.0367574395031,108.618179518834,280.677446012019,427.754692576496,303.498228504208,50.9573658511271,253.11547560409,306.239051674389,112.051154057277,224.80394441725,278.358600316296,174.644863770562,87.2877063443479,96.3844574782193
"591","ENSMUSG00000044294",27.4692834647589,1.45283403159213,0.211633076211155,6.8648722477699,6.65507830118734e-12,9.26761456695999e-11,20.9090009146138,14.6495863311522,14.069505555682,18.2366197685673,13.2959490779763,15.5214449432868,15.4542614067282,5.55577654844284,12.7102090538505,10.5024063441066,14.727841587094,19.5512723133901,56.3441713183979,12.8454862635584,21.756145412488,41.4568400144763,53.3527718185093,51.3967639173799,24.9898257250043,55.3182481026742,37.0439201941839,48.6715194114681,31.0101062012815,49.8931309299017
"592","ENSMUSG00000044309",30.8263149641822,3.54541340702437,0.239005349826871,14.8340336716001,8.82658116781004e-50,1.60922511396284e-47,6.19525953025595,3.13919707096119,3.01489404764613,5.06572771349092,4.09106125476193,1.72460499369853,1.93178267584102,7.77808716781998,2.5420418107701,6.68334949170421,12.8868613887072,3.62060598396112,55.3007607384275,66.7965285705038,72.8830871318349,47.502629183254,58.3158203597659,41.7598706828712,68.5204898911408,43.5484080808286,38.1023179140177,50.580206447212,50.5349878835698,87.312979127328
"593","ENSMUSG00000044461",187.882578144325,1.07860313181786,0.0827287537190395,13.0378264307108,7.45522130023883e-39,9.14155277310702e-37,100.672967366659,131.84627698037,123.610655953491,129.682629465367,129.891194838691,94.8532746534193,106.248047171256,140.00556902076,118.628617835938,109.797884506569,117.822732696752,148.444845342406,208.682115994066,274.89340604015,288.268926715466,273.787880928937,243.189378521577,281.611435630644,300.684032110535,217.742040404143,254.015452760118,250.038001682444,256.120506773547,208.644002070498
"594","ENSMUSG00000044566",8.83726483361179,-1.74583029535164,0.290236066903519,-6.0152079442697,1.79655930132249e-09,1.51602470640222e-08,11.6161116192299,17.7887834021134,18.0893642858768,10.1314554269818,7.15935719583337,12.934537452739,13.5224787308872,11.1115530968857,18.6416399456474,12.4119347703078,14.727841587094,15.9306663294289,2.08682115994066,8.9918403844909,1.0878072706244,3.45473666787302,0,1.07076591494541,8.8673575153241,4.70793600873823,4.2335908793353,6.68040462510347,3.44556735569794,3.40180438158421
"595","ENSMUSG00000044573",206.460434340033,1.42616781508846,0.0927094331249894,15.3832006842898,2.12193592124546e-53,4.20022058925388e-51,109.191449220761,94.1759121288358,112.556044445456,142.853521520444,122.731837642858,104.338602118761,86.930220412846,106.670909730103,107.613103322601,118.390762424475,134.391554482233,103.549331141288,361.020060669735,345.543580489722,339.395868434813,324.745246780064,326.320441587626,327.654369973297,246.673763608107,334.263456620414,262.482634518789,236.677192432237,268.75425374444,238.126306710895
"596","ENSMUSG00000044583",7.73844736842357,-1.21883749494864,0.360054988355859,-3.38514264311208,0.000711412747594656,0.0016307629272035,9.29288929538393,12.5567882838448,17.0843996033281,15.1971831404727,8.18212250952385,7.7607224716434,8.6930220412846,14.4450190259514,13.5575563241072,7.63811370480481,10.1253910911271,5.7929695743378,1.04341057997033,2.56909725271169,15.2293017887416,0.863684166968255,6.20381067657084,1.07076591494541,5.64286387338806,0,3.17519315950147,10.4977786965912,2.29704490379863,6.80360876316842
"597","ENSMUSG00000044712",44.3777027893846,-1.04667775911483,0.150593308024395,-6.95036036359114,3.64354283850025e-12,5.33667331609508e-11,51.8852985658936,53.3663502063403,61.3028456354714,66.8676058180801,78.752929154167,68.9841997479413,62.7829369648332,64.447007961937,62.7036979989959,48.6929748681307,54.3089158524091,46.3437565947024,23.9984433393176,20.5527780216935,31.5464108481076,21.5921041742064,19.8521941650267,18.203020554072,49.9796514500086,27.0706320502448,39.1607156338515,28.6303055361577,42.4953307202746,21.5447610833667
"598","ENSMUSG00000044906",13.7473187771796,-1.12491458603378,0.23467283119365,-4.79354418793163,1.6386034606841e-06,6.8510831476279e-06,18.5857785907679,12.5567882838448,28.1390111113639,16.2103286831709,16.3642450190477,22.4198649180809,17.3860440825692,22.2231061937714,17.7942926753907,16.2309916227102,12.8868613887072,26.0683630845201,6.26046347982199,12.8454862635584,2.1756145412488,6.04578916877779,4.96304854125668,3.21229774483624,16.1224682096802,5.88492001092278,11.6423749181721,13.3608092502069,11.4852245189931,9.07147835089122
"599","ENSMUSG00000045045",142.888834368156,1.01150508990654,0.106729398789927,9.47728649626766,2.60981277457784e-21,1.09913573874014e-19,100.672967366659,96.2687101761432,89.4418567468353,98.2751176417238,125.800133583929,100.889392131364,97.5550251299716,95.5593566332169,77.9559488636165,81.1549581135511,82.8441089274037,89.7910284022359,181.553440914838,179.836807689818,233.878563184246,139.053150881889,168.743650402727,231.28543762821,152.357324581478,215.388072399774,170.402032893246,155.557993413124,190.654727015286,274.41222011446
"600","ENSMUSG00000045165",37.9698051918389,-1.40798531767205,0.153326949920775,-9.18289523400524,4.19653554020282e-20,1.59307387520686e-18,53.4341134484576,62.7839414192238,50.2482341274356,62.8150236472874,84.8895210363099,55.187359798353,60.8511542889922,48.890833626297,51.6881834856588,54.4215601467343,31.2966633725747,47.0678777914946,17.7379798594956,20.5527780216935,19.5805308712392,21.5921041742064,23.5744805709692,19.2737864690175,31.4388130088764,18.8317440349529,19.0511589570088,17.1781833216946,26.4160163936842,12.4732827324754
"601","ENSMUSG00000045257",19.2965437713657,1.8541619651911,0.24671197308983,7.51549242612551,5.66971190359918e-14,1.07911439747624e-12,6.96966697153795,5.23199511826865,7.03475277784098,8.10516434158547,10.2276531369048,8.62302496849266,11.5906960550461,10.0003977871971,7.62612543231031,9.54764213100601,10.1253910911271,5.06884837754557,31.3023173991099,47.5282991751662,55.4781708018445,17.2736833393651,38.4636261947392,25.69838195869,14.5102213887122,47.0793600873823,24.343147556178,24.81293146467,14.9307918746911,21.5447610833667
"602","ENSMUSG00000045322",6.50324203111646,-1.23323655232866,0.318966938951188,-3.86634601185856,0.000110478165755423,0.000303306016387386,10.8417041779479,6.27839414192238,13.0645408731332,7.09201879888728,13.2959490779763,8.62302496849266,6.76123936544358,6.66693185813141,10.1681672430804,6.68334949170421,11.9663712895139,8.6894543615067,3.13023173991099,0,3.2634218118732,2.59105250090477,1.24076213531417,2.14153182989083,7.25511069435608,0,6.35038631900295,2.86303055361577,8.0396571632952,9.07147835089122
"603","ENSMUSG00000045382",40.086559474308,-1.23123220172815,0.183841833498714,-6.69723630523278,2.12398018142251e-11,2.73257840239464e-10,61.9525953025595,43.9487589934567,59.292916270374,85.1042255866474,78.752929154167,50.0135448172574,64.7147196406742,51.1131442456742,47.4514471343753,42.9643895895271,48.7859752572488,38.3784234299879,13.5643375396143,35.9673615379636,23.9317599537368,10.3642100036191,32.2598155181684,16.0614887241812,23.3775789040363,38.8404720720904,30.6935338751809,14.3151527680789,26.4160163936842,23.8126306710895
"604","ENSMUSG00000045441",75.9471642073414,-1.53320823910601,0.245148418860213,-6.25420407047483,3.99548291114541e-10,3.97711287477233e-09,130.100450135375,108.825498459988,151.749667064855,61.8018781045892,69.5480413309527,144.004516973827,97.5550251299716,123.338239375431,128.796785079019,127.938404555481,105.856361407238,107.169937125249,29.2154962391693,5.13819450542337,15.2293017887416,37.138419179635,23.5744805709692,35.3352751931987,81.4184644588849,24.7166640458757,47.6278973925221,47.7171758935962,79.2480491810527,39.6877177851491
"605","ENSMUSG00000045587",14.93710978949,2.65365628061751,0.466917004583829,5.68335754441576,1.32075743422078e-08,9.04617647482115e-08,1.54881488256399,4.18559609461492,5.02482341274355,7.09201879888728,7.15935719583337,6.03611747794486,3.86356535168204,2.22231061937714,2.5420418107701,1.9095284262012,5.52294059516024,2.17236359037667,31.3023173991099,48.812847801522,39.1610617424784,3.45473666787302,47.1489611419384,28.9106797035262,6.44898728387207,48.2563440895668,37.0439201941839,15.2694962859508,0,3.40180438158421
"606","ENSMUSG00000045613",49.1866834457763,-1.18587532816073,0.169704179114944,-6.98789702378227,2.79037066090082e-12,4.15288677523542e-11,61.9525953025595,59.6447443482626,67.3326337307636,68.8938969034765,68.5252760172622,67.2595947542428,58.9193716131512,92.2258907041512,64.3983925395093,74.4716086218469,73.6392079354699,65.8950289080925,22.9550327593473,24.406423900761,21.756145412488,31.9563141778254,16.1299077590842,12.849190979345,46.7551578080725,12.9468240240301,41.2775110735192,48.6715194114681,40.198285816476,37.4198481974263
"607","ENSMUSG00000045932",270.986903629868,-1.23482750401726,0.374298683924926,-3.29904313600241,0.000970150022791516,0.00216115734980695,182.760156142551,309.734111001504,227.122018256009,587.624414764946,833.553730657742,633.792335184211,613.340999579525,486.686025643593,268.609084671374,186.179021554617,187.779980235448,47.7919989882868,461.187476346886,140.015800272787,143.590559722421,95.8689425334763,80.649538795421,106.005825579596,172.510409843578,56.4952321048587,149.234078496569,197.549108199488,86.1391838924486,249.465654649509
"608","ENSMUSG00000045948",266.554923189145,1.03844934501515,0.133620833562424,7.77161253473257,7.74931876962238e-15,1.64432711901819e-13,154.107080815117,172.655838902866,151.749667064855,209.721127338524,209.666889306549,144.004516973827,176.758114839454,162.228675214531,152.522508646206,166.128973079505,198.825861425769,194.788601937108,397.539430968696,522.811290926828,444.91317368538,323.881562613096,411.933028924304,466.853938916201,187.826754642774,443.722968823578,294.234566113803,271.987902593498,254.971984321648,283.483698465351
