"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Ensembl","Symbol","AK10","AK11","AK12","AK13","AK1","AK2","AK3","AK4","AK5","AK6","AK7","AK9","AW10","AW11","AW12","AW1","AW2","AW3","AW4","AW5","AW6","AW7","AW8","AW9","BK10","BK13","BK1","BK2","BK3","BK4","BK5","BK6","BK7","BK8","BK9","BW10","BW12","BW13","BW1","BW2","BW3","BW4","BW5","BW6","BW7","BW8","BW9","Entrez"
"19112","ENSMUSG00000071230 - Npw",1.16928909916947,-3.35784760301108,0.583584966697373,-5.75382813922337,8.72448529463427e-09,9.92780683033028e-08,"ENSMUSG00000071230"," Npw",5.21643368656563,3.84278620808718,0.83644692826257,0,2.47982418781657,2.49983248210774,2.47306894827183,0,3.71482359773076,0,0,6.75598062579253,0.768602652168134,2.07320629230195,0.998537576648728,0,1.00911326506258,3.43497854813275,2.87734857712661,2.2158078500596,2.52073911240663,1.89480297149598,0.916355279526562,6.46116050470808,0,0.987698151401894,0,0,0,0,0,0,0,0,0.979040215290732,0,0,0,0,0,0,0,0,0,0,0,0,"381073"
"11994","ENSMUSG00000040856 - Dlk1",21.9441984887051,-3.36032329722519,0.25037582638093,-13.4211171493556,4.54805051435694e-41,4.38684474481665e-39,"ENSMUSG00000040856"," Dlk1",27.1254551701413,28.8208965606539,13.3831508522011,26.8438087708625,14.8789451268994,38.74740347267,33.3864308016697,50.6316123473811,27.8611769829807,24.038513552733,35.7180985205549,59.8386855427339,49.1905697387605,45.6105384306428,102.849370394819,28.0623419573675,50.4556632531289,36.926019392427,33.5690667331438,73.1216590519666,31.0891157196818,27.4746430866917,28.4070136653234,55.2788176513913,3.2697202720875,2.96309445420568,2.83978134157452,2.66214200705552,2.18193606024883,0,1.53005746229016,8.51277082113642,4.91159763490915,3.96927191723865,1.95808043058146,5.17989128617546,0,0,10.2971096201477,3.69789596441918,4.27679180701639,1.59708293846267,2.34169493629098,13.6192701757627,6.64124807859234,1.13500211918551,4.4838928649344,"13386"
"18362","ENSMUSG00000067201 - H2-M9",2.37574136646274,-3.40074308305437,0.471433627384994,-7.21362008458757,5.44836319107235e-13,1.09819688259437e-11,"ENSMUSG00000067201"," H2-M9",5.21643368656563,8.64626896819616,4.18223464131285,5.36876175417251,3.71973628172485,8.74941368737709,4.94613789654366,1.98555342538749,3.71482359773076,6.67736487575917,4.92663427869723,4.82570044699467,4.6116159130088,2.07320629230195,1.99707515329746,3.00667949543223,5.0455663253129,3.43497854813275,3.83646476950215,5.53951962514899,4.20123185401105,1.89480297149598,1.83271055905312,2.87162689098137,0,0,0.946593780524842,0,0,0,0.765028731145079,0,0,0,0.979040215290732,0,0,0,2.57427740503692,0,0,0.798541469231336,1.17084746814549,0,0,0,1.1209732162336,"14997"
"28781","ENSMUSG00000104769 - Igkv8-34",3.34810601465851,-3.40769798630927,1.09239525948925,-3.11947342933596,0.0018117460039122,0.00643241407401705,"ENSMUSG00000104769"," Igkv8-34",6.25972042387875,11.5283586242615,11.710256995676,0,0,3.74974872316161,0,0,0.92870589943269,0,0,10.6165409833883,0,6.21961887690584,0,58.1291369116898,0,1.71748927406637,0,32.1292138258641,0,0,0.916355279526562,0,0,0,0,0,0,0,0,1.06409635264205,0,0,0,2.07195651447019,1.27571256724903,0,0,0,0,0,3.51254240443648,1.04763616736636,0,0,4.4838928649344,"620126"
"10689","ENSMUSG00000037548 - H2-DMb2",68.9198464103158,-3.42186222344461,0.216292936487185,-15.820499175882,2.24704046497654e-56,3.20908732451649e-54,"ENSMUSG00000037548"," H2-DMb2",128.324268689514,73.9736345056783,148.887553230737,179.853518764779,116.551736827379,228.734672112858,66.7728616033394,88.3571274297434,80.797413250644,197.650000322471,133.019125524825,308.844828607659,120.670616390397,192.808185184081,56.9166418689775,76.1692138842831,212.922898928204,79.0045066070532,153.458590780086,64.2584276517283,77.3026661138033,88.108338174563,34.8215006220094,64.6116050470808,7.6293473015375,15.8031704224303,22.7182507325962,15.9728520423331,7.27312020082945,26.8194506874484,11.4754309671762,3.19228905792616,9.82319526981829,11.907815751716,4.89520107645366,10.3597825723509,14.0328382397394,7.55743345220172,11.1552020884933,19.7221118102356,7.48438566227869,4.79124881538801,22.2461018947644,4.19054466946545,10.4362469806451,9.08001695348407,7.8468125136352,"15000"
"31787","ENSMUSG00000117197 - Gm6618",1.8415044977856,-3.42911852755494,0.507096534409982,-6.76225983588075,1.35855767057546e-11,2.36790046972674e-10,"ENSMUSG00000117197"," Gm6618",1.04328673731313,2.88208965606539,4.18223464131285,5.36876175417251,2.47982418781657,1.24991624105387,3.70960342240774,1.98555342538749,3.71482359773076,6.67736487575917,1.23165856967431,2.8954202681968,0,2.07320629230195,1.99707515329746,5.01113249238705,6.05467959037547,4.29372318516593,5.75469715425323,2.2158078500596,4.20123185401105,5.68440891448794,5.49813167715937,0,0,0.987698151401894,0,0,0,0,0.765028731145079,0,0,0,0,0,1.27571256724903,0,0,0,0,0,0,1.04763616736636,0,2.27000423837102,0,"625753"
"19964","ENSMUSG00000075044 - Slc22a29",1.53381401400711,-3.43374701818024,0.51713418398107,-6.639953661052,3.13781784578378e-11,5.21733016000672e-10,"ENSMUSG00000075044"," Slc22a29",1.04328673731313,3.84278620808718,1.67289385652514,2.68438087708625,3.71973628172485,0,6.18267237067957,1.98555342538749,2.78611769829807,2.67094595030367,3.69497570902292,0.965140089398933,2.3058079565044,1.03660314615097,0.998537576648728,7.01558548934187,0,1.71748927406637,3.83646476950215,7.75532747520858,3.36098548320884,2.84220445724397,4.58177639763281,1.43581344549068,0,0,0,0,0,0,0.765028731145079,0,0.982319526981829,0,0,1.03597825723509,0,0,0,0,0,0,1.17084746814549,0,0,0,0,"236293"
"9100","ENSMUSG00000032841 - Prr5l",106.013224790359,-3.43575120600001,0.104170381889813,-32.9820352356412,1.46999123744719e-238,1.5930381510288e-235,"ENSMUSG00000032841"," Prr5l",165.882591232787,160.43632418764,146.37821244595,158.378471748089,184.746901992334,209.98592849705,191.662843491067,153.880390467531,223.818121763278,225.69493280066,213.076932553655,127.398491800659,199.068086911547,210.430438668648,194.714827446502,195.434167203095,216.959351988454,232.719796635994,223.4740728235,197.206898655304,209.22134632975,155.37384366267,153.031331680936,228.294337833019,17.4385081178,17.7785667252341,32.1841885378446,17.7476133803701,16.7281764619077,9.5783752455173,16.8306320851917,23.4101197581251,10.8055147968001,19.8463595861933,20.5598445211054,20.7195651447019,11.4814131052413,15.1148669044034,11.1552020884933,14.7915838576767,14.9687713245574,10.3810391000074,8.19593227701845,25.1432680167927,26.5649923143694,17.0250317877826,26.9033571896064,"72446"
"12497","ENSMUSG00000042459 - Bpifa2",1.0352107101127,-3.44082542615036,0.563372453281346,-6.10754999842356,1.01172124043715e-09,1.34480089556809e-08,"ENSMUSG00000042459"," Bpifa2",1.04328673731313,2.88208965606539,0.83644692826257,0.894793625695418,1.23991209390828,3.74974872316161,4.94613789654366,4.96388356346873,0.92870589943269,4.0064189254555,2.46331713934861,2.8954202681968,0.768602652168134,0,0,2.00445299695482,3.02733979518774,1.71748927406637,2.87734857712661,0,3.36098548320884,1.89480297149598,0,2.15372016823603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"19194"
"1757","ENSMUSG00000017002 - Slpi",133.202211542264,-3.44513262151848,0.431192614682656,-7.98977650406648,1.35183601379935e-15,3.4880777145974e-14,"ENSMUSG00000017002"," Slpi",312.986021193938,46.1134344970462,614.788492272989,54.5824111674205,799.743300570844,276.231489272905,123.653447413591,139.981516489818,49.2214126699326,251.068919328545,59.1196113443667,2467.86320859307,28.4382981302209,27.9882849460763,30.9546648761106,134.298350795973,96.8748734460076,30.9148069331947,41.2419962721481,35.4529256009535,38.6513330569016,19.8954312007078,55.8976720511203,17.9476680686335,26.1577621767,25.6801519364493,10.4125315857733,16.8602327113516,18.9101125221566,22.9881005892415,37.4864078261089,34.0510832845457,9.82319526981829,37.7080832137672,14.685603229361,21.7555434019369,49.7527901227123,24.8315670572342,9.43901715180202,16.0242158458164,19.2455631315738,18.3664537923207,22.2461018947644,22.0003595146936,7.58999780410554,18.1600339069681,22.419464324672,"20568"
"30481","ENSMUSG00000111994 - A330049N07Rik",1.18709406316016,-3.52837789809722,0.596664907635113,-5.91349994435231,3.34913640643203e-09,4.06195786805117e-08,"ENSMUSG00000111994"," A330049N07Rik",0,1.92139310404359,0.83644692826257,1.78958725139084,4.95964837563314,2.49983248210774,0,0,0,2.67094595030367,3.69497570902292,1.93028017879787,1.53720530433627,0,0.998537576648728,1.00222649847741,2.01822653012516,8.58744637033187,3.83646476950215,1.1079039250298,3.36098548320884,3.78960594299196,1.83271055905312,6.46116050470808,0,0,0,0,0,0.95783752455173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"327768"
"3757","ENSMUSG00000022582 - Ly6g",56.1431186242983,-3.53202059791645,0.409870042535555,-8.61741584251076,6.84820626146464e-18,2.1596795935691e-16,"ENSMUSG00000022582"," Ly6g",63.6404909761006,41.3099517369372,101.210078319771,53.6876175417251,371.973628172485,129.991289069602,117.470775042912,249.18695488613,113.302119730788,213.675676024293,94.8377098649216,247.075862886127,17.6778609998671,25.9150786537743,52.9224915623826,194.431940704617,127.148271397885,78.14576197002,23.0187886170129,39.8845413010727,20.165912899253,13.2636208004719,32.9887900629562,14.3581344549068,7.6293473015375,6.91388705981326,0,2.66214200705552,14.5462404016589,2.87351257365519,3.06011492458032,2.1281927052841,13.7524733777456,16.8694056482643,3.91616086116293,24.8634781736422,0,0,13.7294794935302,1.23263198813973,33.145136504377,5.58979028461935,3.51254240443648,26.1909041841591,7.58999780410554,2.27000423837102,8.9677857298688,"546644"
"29285","ENSMUSG00000107008 - Gm2762",1.47304294142454,-3.53967817054747,0.530348666797386,-6.67424732473169,2.48504226595101e-11,4.16578104327711e-10,"ENSMUSG00000107008"," Gm2762",7.30300716119188,1.92139310404359,3.34578771305028,0.894793625695418,1.23991209390828,3.74974872316161,2.47306894827183,3.97110685077499,0,2.67094595030367,1.23165856967431,1.93028017879787,6.9174238695132,4.14641258460389,0,3.00667949543223,2.01822653012516,0.858744637033187,4.79558096187769,2.2158078500596,1.68049274160442,6.63181040023593,1.83271055905312,1.43581344549068,0,0,0.946593780524842,0,0,0,0,0,0,0,0.979040215290732,1.03597825723509,0,0,0,0,0,0,0,0,0,0,0,"100040421"
"28510","ENSMUSG00000102942 - Ighv1-33",1.64584724173914,-3.55056819092912,0.665979329390947,-5.33134893867681,9.74858952907058e-08,9.46748892430508e-07,"ENSMUSG00000102942"," Ighv1-33",0,0.960696552021796,1.67289385652514,5.36876175417251,11.1592088451746,8.74941368737709,11.1288102672232,3.97110685077499,2.78611769829807,0,1.23165856967431,1.93028017879787,0.768602652168134,0,0,8.01781198781928,5.0455663253129,1.71748927406637,0,3.32371177508939,0,3.78960594299196,1.83271055905312,0.717906722745342,0,0,0,0.887380669018506,0,0,2.29508619343524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"641247"
"12806","ENSMUSG00000043613 - Mmp3",29.3607534351965,-3.55878602211223,0.534994400048025,-6.65200611780752,2.89124681423893e-11,4.82040181526912e-10,"ENSMUSG00000043613"," Mmp3",26.0821684328281,8.64626896819616,412.368335633447,4.47396812847709,152.509187550719,33.7477385084545,9.89227579308731,18.8627575411812,11.1444707931923,61.4317568569843,7.38995141804584,436.243320408318,8.45462917384947,6.21961887690584,9.98537576648727,9.02003848629669,12.1093591807509,5.15246782219912,10.5502781161309,7.75532747520858,9.24271007882431,6.63181040023593,4.58177639763281,3.58953361372671,17.4385081178,0.987698151401894,1.89318756104968,4.43690334509253,6.5458081807465,0,9.18034477374095,2.1281927052841,1.96463905396366,9.92317979309663,1.95808043058146,5.17989128617546,5.10285026899614,3.2389000509436,0.858092468345638,4.93052795255891,8.55358361403279,1.59708293846267,3.51254240443648,3.14290850209909,5.69249835307915,0,5.604866081168,"17392"
"16034","ENSMUSG00000057534 - Elobl",1.39749021679811,-3.59522679278565,0.544799391871684,-6.59917548812616,4.1345068293266e-11,6.76465535672149e-10,"ENSMUSG00000057534"," Elobl",0,0.960696552021796,2.50934078478771,1.78958725139084,1.23991209390828,3.74974872316161,2.47306894827183,6.94943698885623,0.92870589943269,5.34189190060733,2.46331713934861,0,1.53720530433627,3.10980943845292,5.99122545989237,1.00222649847741,2.01822653012516,7.72870173329868,1.91823238475108,3.32371177508939,3.36098548320884,2.84220445724397,1.83271055905312,0.717906722745342,0,0,1.89318756104968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"217066"
"18637","ENSMUSG00000068877 - Selenbp2",185.868229156812,-3.61860925530915,0.125405271111639,-28.8553202208525,4.34504591571146e-183,3.63858095023419e-180,"ENSMUSG00000068877"," Selenbp2",353.674203949149,330.479613895498,154.742681728575,351.653894898299,121.511385203012,411.222443306723,286.875997999532,299.818567233511,527.504950877768,356.57128436554,283.281471025091,303.053988071265,359.706041214686,431.226908798805,331.514475447378,219.487603166553,385.481267253905,296.266899776449,437.356983723245,389.982181610489,365.507171298961,342.011936355024,303.313597523292,457.306582388783,34.8770162356,29.6309445420568,30.2910009767949,18.6349940493886,19.6374245422395,22.9881005892415,28.3060630523679,17.0255416422728,31.4342248634185,23.8156315034319,20.5598445211054,25.8994564308773,52.3042152572104,36.7075339106941,21.452311708641,38.2115916323315,22.4531569868361,25.5533270154027,25.7586442992008,23.04799568206,37.9499890205277,31.7800593371942,17.9355714597376,"20342"
"10687","ENSMUSG00000037542 - Aldh8a1",1.88636893223289,-3.62785111077533,0.521565879716261,-6.95569102938431,3.50838019834684e-12,6.50250386258993e-11,"ENSMUSG00000037542"," Aldh8a1",0,5.76417931213077,8.3644692826257,0.894793625695418,0,7.49949744632322,2.47306894827183,4.96388356346873,5.57223539659614,5.34189190060733,2.46331713934861,3.86056035759573,2.3058079565044,2.07320629230195,6.98976303654109,4.00890599390964,3.02733979518774,5.15246782219912,0.959116192375538,2.2158078500596,3.36098548320884,2.84220445724397,0.916355279526562,2.87162689098137,0,2.96309445420568,0,1.77476133803701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"237320"
"28036","ENSMUSG00000100767 - Gm3508",1.30474825365688,-3.63009218576222,0.519142946635702,-6.99247135935676,2.70085662534998e-12,5.07733485804312e-11,"ENSMUSG00000100767"," Gm3508",0,1.92139310404359,0.83644692826257,3.57917450278167,3.71973628172485,2.49983248210774,2.47306894827183,0.992776712693747,0.92870589943269,4.0064189254555,3.69497570902292,5.7908405363936,3.07441060867253,1.03660314615097,3.99415030659491,3.00667949543223,1.00911326506258,2.57623391109956,3.83646476950215,3.32371177508939,0.84024637080221,1.89480297149598,4.58177639763281,0.717906722745342,0,0.987698151401894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"100041778"
"15414","ENSMUSG00000054417 - Cyp3a44",17.5539434624464,-3.63186157794521,0.353991095095204,-10.2597540680181,1.0697884320639e-24,5.21394504865431e-23,"ENSMUSG00000054417"," Cyp3a44",7.30300716119188,20.1746275924577,4.18223464131285,5.36876175417251,3.71973628172485,19.9986598568619,7.41920684481549,11.913320552325,30.6472946812788,29.3804054533403,14.7799028360917,51.1524247381435,28.4382981302209,36.2811101152841,67.9005552121135,8.01781198781928,39.3554173374406,55.8184014071571,60.4243201196589,129.624759228486,43.6928112817149,48.3174757731475,21.9925267086375,19.3834815141242,0,1.97539630280379,0.946593780524842,0.887380669018506,1.45462404016589,5.74702514731038,0.765028731145079,3.19228905792616,1.96463905396366,0.992317979309663,5.87424129174439,3.10793477170528,0,3.2389000509436,1.71618493669128,3.69789596441918,1.0691979517541,0.798541469231336,3.51254240443648,3.14290850209909,6.64124807859234,4.54000847674203,4.4838928649344,"337924"
